<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AMB,D,20150112,000000,6.0567,6.0567,5.7528,5.8614,13018,0
AMB,D,20150113,000000,5.8614,6.0857,5.7601,6.0857,102576,0
AMB,D,20150114,000000,6.0205,6.0639,5.9626,6.0639,1896,0
AMB,D,20150115,000000,6.0639,6.0639,5.8541,6.0205,1379,0
AMB,D,20150116,000000,6.0134,6.0134,5.7601,5.7601,6531,0
AMB,D,20150119,000000,5.789,5.7962,5.7601,5.789,3009,0
AMB,D,20150120,000000,5.7601,6.0349,5.7601,5.789,5276,0
AMB,D,20150121,000000,5.7962,5.9988,5.7962,5.8324,1189,0
AMB,D,20150122,000000,5.8324,5.8902,5.7818,5.8034,2922,0
AMB,D,20150123,000000,5.789,5.883,5.789,5.8034,2199,0
AMB,D,20150126,000000,5.8614,5.8614,5.8106,5.8106,9644,0
AMB,D,20150127,000000,5.9265,5.9265,5.7962,5.7962,3212,0
AMB,D,20150128,000000,5.8034,5.8034,5.7962,5.7962,776,0
AMB,D,20150129,000000,5.7962,5.8686,5.789,5.8686,1469,0
AMB,D,20150130,000000,5.789,5.8614,5.789,5.8614,856,0
AMB,D,20150202,000000,5.8541,5.8541,5.7673,5.8324,1113,0
AMB,D,20150203,000000,5.8324,5.8397,5.7745,5.8397,1976,0
AMB,D,20150204,000000,5.8541,5.8757,5.8252,5.8252,7627,0
AMB,D,20150205,000000,5.883,5.883,5.8468,5.8468,2088,0
AMB,D,20150206,000000,5.8541,5.8614,5.8468,5.8614,4188,0
AMB,D,20150209,000000,5.883,5.883,5.8757,5.883,2854,0
AMB,D,20150210,000000,5.9337,5.9337,5.9337,5.9337,138,0
AMB,D,20150211,000000,5.883,5.9337,5.8541,5.9337,154,0
AMB,D,20150212,000000,5.8614,5.9482,5.8541,5.9482,416,0
AMB,D,20150213,000000,6.0712,6.2738,6.0712,6.1869,34360,0
AMB,D,20150216,000000,6.281,6.4908,6.0421,6.1001,160231,0
AMB,D,20150217,000000,6.1796,6.2883,6.1001,6.2376,15183,0
AMB,D,20150218,000000,6.245,6.4402,6.245,6.4258,12282,0
AMB,D,20150219,000000,6.4329,6.4329,6.2232,6.3678,6898,0
AMB,D,20150220,000000,6.3823,6.3969,6.3027,6.3316,7344,0
AMB,D,20150223,000000,6.3823,6.3823,6.1869,6.3461,16072,0
AMB,D,20150224,000000,6.31,6.3172,6.1869,6.2376,7143,0
AMB,D,20150225,000000,6.3027,6.3027,6.1869,6.281,28953,0
AMB,D,20150226,000000,6.2232,6.6573,6.2232,6.5632,45436,0
AMB,D,20150227,000000,6.585,6.7007,6.585,6.6067,30754,0
AMB,D,20150302,000000,6.6935,6.7658,6.621,6.621,21538,0
AMB,D,20150303,000000,6.6573,6.7007,6.621,6.7007,9902,0
AMB,D,20150304,000000,6.7007,6.7297,6.6139,6.6935,5234,0
AMB,D,20150305,000000,6.7297,6.9322,6.7297,6.8744,75629,0
AMB,D,20150306,000000,6.8744,7.077,6.8671,6.8817,55429,0
AMB,D,20150309,000000,6.9034,6.9034,6.8599,6.8599,3214,0
AMB,D,20150310,000000,6.8382,6.8527,6.7007,6.7297,8979,0
AMB,D,20150311,000000,6.7007,6.7297,6.7007,6.7297,2768,0
AMB,D,20150312,000000,6.7297,6.7297,6.708,6.7297,5180,0
AMB,D,20150313,000000,6.7297,6.7297,6.708,6.708,4400,0
AMB,D,20150316,000000,6.7007,6.7007,6.6935,6.6935,1489,0
AMB,D,20150317,000000,6.6573,6.6863,6.5125,6.6428,8271,0
AMB,D,20150318,000000,6.5197,6.5994,6.4836,6.5705,4860,0
AMB,D,20150319,000000,6.5632,6.6573,6.5488,6.6573,8117,0
AMB,D,20150320,000000,6.585,6.6935,6.585,6.6935,2410,0
AMB,D,20150323,000000,6.6067,6.6935,6.6067,6.621,2600,0
AMB,D,20150324,000000,6.6935,6.7297,6.5922,6.5922,1937,0
AMB,D,20150325,000000,6.585,6.585,6.4402,6.5778,5798,0
AMB,D,20150326,000000,6.5778,6.5778,6.5632,6.5778,1772,0
AMB,D,20150327,000000,6.5922,6.6067,6.5922,6.5922,646,0
AMB,D,20150330,000000,6.5922,6.5922,6.5561,6.5705,2726,0
AMB,D,20150331,000000,6.5488,6.5778,6.5197,6.5778,1516,0
AMB,D,20150401,000000,6.5778,6.6935,6.5778,6.6863,3370,0
AMB,D,20150402,000000,6.6863,6.7947,6.6644,6.7297,13519,0
AMB,D,20150407,000000,6.7152,6.7152,6.6573,6.6573,2795,0
AMB,D,20150408,000000,6.6573,6.6573,6.6139,6.6139,1501,0
AMB,D,20150409,000000,6.6139,6.6139,6.5197,6.5488,5295,0
AMB,D,20150410,000000,6.585,6.585,6.4113,6.5632,8752,0
AMB,D,20150413,000000,6.5125,6.5778,6.5125,6.5778,449,0
AMB,D,20150414,000000,6.6139,6.6139,6.4764,6.4836,5275,0
AMB,D,20150415,000000,6.4836,6.5488,6.4836,6.5125,1050,0
AMB,D,20150416,000000,6.5197,6.585,6.5197,6.5778,5961,0
AMB,D,20150417,000000,6.5778,6.6573,6.498,6.498,14657,0
AMB,D,20150420,000000,6.498,6.5705,6.498,6.5705,3004,0
AMB,D,20150421,000000,6.5705,6.6573,6.5271,6.6283,5707,0
AMB,D,20150422,000000,6.621,6.621,6.585,6.621,599,0
AMB,D,20150423,000000,6.621,6.621,6.5197,6.5994,3070,0
AMB,D,20150424,000000,6.5488,6.6139,6.5488,6.6139,3833,0
AMB,D,20150427,000000,6.5632,6.6139,6.5561,6.6139,3277,0
AMB,D,20150428,000000,6.5561,6.6139,6.5271,6.6139,7954,0
AMB,D,20150429,000000,6.5994,6.6139,6.5343,6.5778,1503,0
AMB,D,20150430,000000,6.5488,6.5778,6.5488,6.5778,359,0
AMB,D,20150504,000000,6.498,6.6573,6.498,6.5632,8915,0
AMB,D,20150505,000000,6.585,6.7297,6.5705,6.5778,14627,0
AMB,D,20150506,000000,6.5632,6.621,6.5632,6.621,1773,0
AMB,D,20150507,000000,6.6501,6.6501,6.4258,6.5778,5955,0
AMB,D,20150508,000000,6.5561,6.5561,6.5488,6.5488,1337,0
AMB,D,20150511,000000,6.3678,6.4908,6.2232,6.4691,35674,0
AMB,D,20150512,000000,6.4691,6.4836,6.3678,6.4691,6788,0
AMB,D,20150513,000000,6.3678,6.3823,6.3316,6.3316,5310,0
AMB,D,20150514,000000,6.245,6.2666,6.1869,6.1869,9229,0
AMB,D,20150515,000000,6.1796,6.3388,6.1508,6.3388,6715,0
AMB,D,20150518,000000,6.2955,6.3027,6.2955,6.2955,836,0
AMB,D,20150519,000000,6.3316,6.4329,6.2955,6.3678,3056,0
AMB,D,20150520,000000,6.4041,6.4113,6.4041,6.4113,1936,0
AMB,D,20150521,000000,6.4041,6.4402,6.4041,6.4186,897,0
AMB,D,20150522,000000,6.4475,6.4475,6.2955,6.2955,974,0
AMB,D,20150525,000000,6.3678,6.4041,6.2955,6.3751,1405,0
AMB,D,20150526,000000,6.2955,6.2955,6.2955,6.2955,290,0
AMB,D,20150527,000000,6.3605,6.3605,5.9409,6.1725,17399,0
AMB,D,20150528,000000,6.1796,6.3678,6.1796,6.3678,5454,0
AMB,D,20150529,000000,6.3316,6.4186,6.2955,6.4186,3364,0
AMB,D,20150601,000000,6.3751,6.4041,6.3027,6.3605,2124,0
AMB,D,20150602,000000,6.3605,6.3605,6.2232,6.2522,3778,0
AMB,D,20150603,000000,6.2232,6.2593,6.2232,6.2593,1393,0
AMB,D,20150605,000000,6.1508,6.2086,6.1508,6.2086,12685,0
AMB,D,20150608,000000,6.1508,6.1508,6.0276,6.1508,1560,0
AMB,D,20150609,000000,6.0493,6.1435,6.0493,6.0567,3354,0
AMB,D,20150610,000000,6.0421,6.3751,6.0276,6.3388,8573,0
AMB,D,20150611,000000,6.2955,6.2955,6.158,6.2883,3363,0
AMB,D,20150612,000000,6.2883,6.2883,6.2159,6.2159,1537,0
AMB,D,20150615,000000,6.1869,6.2159,6.0857,6.2159,1598,0
AMB,D,20150616,000000,6.1869,6.281,6.158,6.281,3054,0
AMB,D,20150617,000000,6.2666,6.2666,6.0929,6.0929,3231,0
AMB,D,20150618,000000,6.0929,6.1508,6.0493,6.1508,1085,0
AMB,D,20150619,000000,6.1146,6.1508,6.0421,6.1508,471,0
AMB,D,20150622,000000,6.1435,6.1725,6.1435,6.1725,1886,0
AMB,D,20150623,000000,6.2883,6.3534,6.1435,6.3461,3874,0
AMB,D,20150624,000000,6.2955,6.5632,6.2955,6.5632,17664,0
AMB,D,20150625,000000,6.585,6.6935,6.5632,6.6935,5841,0
AMB,D,20150626,000000,6.6935,6.6935,6.585,6.585,2579,0
AMB,D,20150629,000000,6.4402,6.4402,6.3316,6.3969,2536,0
AMB,D,20150630,000000,6.3969,6.4258,6.3969,6.4258,645,0
AMB,D,20150701,000000,6.4402,6.4764,6.4402,6.4764,383,0
AMB,D,20150702,000000,6.4764,6.4764,6.4764,6.4764,138,0
AMB,D,20150703,000000,6.4764,6.5488,6.4402,6.5053,363754,0
AMB,D,20150706,000000,6.4691,6.4691,6.4691,6.4691,703,0
AMB,D,20150707,000000,6.4402,6.4402,6.4402,6.4402,278,0
AMB,D,20150708,000000,6.4113,6.4402,6.3316,6.3316,2025,0
AMB,D,20150709,000000,6.2955,6.2955,6.2593,6.281,64641,0
AMB,D,20150710,000000,6.2955,6.3316,6.2738,6.2738,4243,0
AMB,D,20150713,000000,6.2883,6.4041,6.2376,6.281,7850,0
AMB,D,20150714,000000,6.3316,6.3316,6.281,6.3316,3449,0
AMB,D,20150715,000000,6.2593,6.3316,6.2593,6.281,1883,0
AMB,D,20150716,000000,6.281,6.4113,6.2232,6.2593,1896,0
AMB,D,20150717,000000,6.3895,6.6573,6.2738,6.2738,19298,0
AMB,D,20150720,000000,6.2955,6.2955,6.2666,6.2666,3641,0
AMB,D,20150721,000000,6.31,6.31,6.281,6.281,681,0
AMB,D,20150722,000000,6.2955,6.2955,6.2955,6.2955,138,0
AMB,D,20150723,000000,6.281,6.3027,6.0857,6.245,3947,0
AMB,D,20150724,000000,6.281,6.281,6.2593,6.2593,345,0
AMB,D,20150727,000000,6.281,6.281,6.2593,6.281,6536,0
AMB,D,20150728,000000,6.281,6.281,6.281,6.281,407,0
AMB,D,20150729,000000,6.281,6.281,6.1508,6.281,2937,0
AMB,D,20150730,000000,6.3027,6.3027,6.2883,6.2883,4660,0
AMB,D,20150731,000000,6.3027,6.3027,6.2232,6.2232,7140,0
AMB,D,20150803,000000,6.2232,6.281,6.2014,6.281,1706,0
AMB,D,20150804,000000,6.2955,6.3027,6.2086,6.2738,10244,0
AMB,D,20150805,000000,6.2955,6.2955,6.2304,6.281,1071,0
AMB,D,20150806,000000,6.2593,6.281,6.2593,6.281,1703,0
AMB,D,20150807,000000,6.2522,6.281,6.158,6.281,8696,0
AMB,D,20150810,000000,6.281,6.281,6.2376,6.281,1423,0
AMB,D,20150811,000000,6.2593,6.281,6.2232,6.2738,2459,0
AMB,D,20150812,000000,6.1869,6.498,6.1869,6.498,16502,0
AMB,D,20150813,000000,6.4619,6.4619,6.2232,6.2232,12238,0
AMB,D,20150814,000000,6.2376,6.2738,6.2304,6.245,1817,0
AMB,D,20150817,000000,6.2522,6.2593,6.1869,6.2593,1725,0
AMB,D,20150818,000000,6.2232,6.281,6.1869,6.281,3261,0
AMB,D,20150819,000000,6.2232,6.2593,6.1508,6.1941,4953,0
AMB,D,20150820,000000,6.281,6.281,6.2014,6.281,1302,0
AMB,D,20150821,000000,6.2159,6.2159,6.1796,6.2159,1977,0
AMB,D,20150824,000000,6.1796,6.1796,5.6515,5.8252,15244,0
AMB,D,20150825,000000,5.6877,6.0567,5.6877,5.8686,4753,0
AMB,D,20150826,000000,5.8974,6.1508,5.8974,6.1508,16953,0
AMB,D,20150827,000000,6.3172,6.3172,6.1219,6.2232,1475,0
AMB,D,20150828,000000,6.1508,6.281,6.1508,6.1508,3351,0
AMB,D,20150831,000000,6.2232,6.2666,6.2232,6.2666,129,0
AMB,D,20150901,000000,6.2232,6.281,6.2232,6.281,16907,0
AMB,D,20150902,000000,6.2738,6.281,6.2232,6.2666,707,0
AMB,D,20150903,000000,6.2232,6.2232,6.2159,6.2232,2012,0
AMB,D,20150904,000000,6.2232,6.2232,6.2232,6.2232,83,0
AMB,D,20150907,000000,6.2232,6.2232,6.0785,6.2232,55522,0
AMB,D,20150908,000000,6.2232,6.2232,6.1508,6.2232,1665,0
AMB,D,20150909,000000,6.2232,6.2738,6.2232,6.2738,249,0
AMB,D,20150910,000000,6.1796,6.2738,6.1796,6.2738,390,0
AMB,D,20150911,000000,6.1869,6.281,6.1869,6.2666,1076,0
AMB,D,20150914,000000,6.281,6.281,6.2738,6.2738,1587,0
AMB,D,20150915,000000,6.1725,6.3605,6.1725,6.3605,7199,0
AMB,D,20150916,000000,6.3895,6.4258,6.3605,6.4113,2579,0
AMB,D,20150917,000000,6.4186,6.4402,6.4186,6.4186,2075,0
AMB,D,20150918,000000,6.4186,6.4186,6.2666,6.4186,2820,0
AMB,D,20150921,000000,6.4113,6.4113,6.4113,6.4113,219,0
AMB,D,20150922,000000,6.4186,6.4186,6.3316,6.4186,893,0
AMB,D,20150923,000000,6.3172,6.3316,6.2666,6.2666,1143,0
AMB,D,20150924,000000,6.3461,6.3461,6.3461,6.3461,1,0
AMB,D,20150925,000000,6.2955,6.4186,6.2955,6.3969,2220,0
AMB,D,20150928,000000,6.2593,6.4041,6.2593,6.4041,3041,0
AMB,D,20150929,000000,6.3461,6.3969,6.2955,6.3969,754,0
AMB,D,20150930,000000,6.2955,6.3823,6.2955,6.3823,937,0
AMB,D,20151001,000000,6.2955,6.3678,6.2955,6.3678,1757,0
AMB,D,20151002,000000,6.3605,6.3678,6.3027,6.3316,1460,0
AMB,D,20151005,000000,6.3316,6.3316,6.2232,6.3316,9260,0
AMB,D,20151006,000000,6.3027,6.3027,6.2232,6.3027,5246,0
AMB,D,20151007,000000,6.2593,6.2955,6.2232,6.2955,4167,0
AMB,D,20151008,000000,6.2955,6.2955,6.2955,6.2955,109,0
AMB,D,20151009,000000,6.2955,6.2955,6.1508,6.2955,13804,0
AMB,D,20151012,000000,6.2955,6.2955,6.2593,6.2955,2782,0
AMB,D,20151013,000000,6.2955,6.2955,6.2738,6.2738,5825,0
AMB,D,20151014,000000,6.2955,6.2955,6.2593,6.2593,18588,0
AMB,D,20151015,000000,6.2955,6.2955,6.2376,6.2593,26342,0
AMB,D,20151016,000000,6.2955,6.3678,6.2593,6.2955,26759,0
AMB,D,20151019,000000,6.2955,6.3316,6.2304,6.2593,26517,0
AMB,D,20151020,000000,6.2516,6.3668,6.1672,6.2824,14930,0
AMB,D,20151021,000000,6.2977,6.3284,6.2286,6.2746,6893,0
AMB,D,20151022,000000,6.3053,6.3053,6.2209,6.2824,3628,0
AMB,D,20151023,000000,6.2824,6.29,6.1825,6.29,1990,0
AMB,D,20151026,000000,6.2824,6.2977,6.1441,6.2824,7021,0
AMB,D,20151027,000000,6.2746,6.2746,6.2209,6.2746,736,0
AMB,D,20151028,000000,6.2746,6.2977,6.2746,6.2977,2423,0
AMB,D,20151029,000000,6.2439,6.2824,6.1441,6.2824,11382,0
AMB,D,20151030,000000,6.1595,6.2593,6.1595,6.2593,205,0
AMB,D,20151102,000000,6.1903,6.2977,6.1903,6.2977,3109,0
AMB,D,20151103,000000,6.3361,6.3361,6.2977,6.3131,2210,0
AMB,D,20151104,000000,6.2977,6.3361,6.2746,6.2977,12009,0
AMB,D,20151105,000000,6.2593,6.3053,6.2593,6.3053,5432,0
AMB,D,20151106,000000,6.3053,6.3053,6.2593,6.3053,4104,0
AMB,D,20151109,000000,6.2977,6.2977,6.2593,6.29,5273,0
AMB,D,20151110,000000,6.2977,6.2977,6.267,6.29,925,0
AMB,D,20151112,000000,6.2131,6.2131,6.0672,6.1364,123853,0
AMB,D,20151113,000000,6.0366,6.0827,6.0366,6.0672,59716,0
AMB,D,20151116,000000,6.0058,6.0058,5.1611,5.1611,64876,0
AMB,D,20151117,000000,5.376,5.522,5.0689,5.4836,122386,0
AMB,D,20151118,000000,5.5681,5.6141,5.4682,5.6141,4598,0
AMB,D,20151119,000000,5.6833,5.6833,5.5067,5.668,748,0
AMB,D,20151120,000000,5.545,5.6603,5.545,5.6603,3342,0
AMB,D,20151123,000000,5.5681,5.6065,5.5681,5.6065,5221,0
AMB,D,20151124,000000,5.545,5.6065,5.545,5.5603,1022,0
AMB,D,20151125,000000,5.5603,5.6448,5.4529,5.6448,7044,0
AMB,D,20151126,000000,5.6448,5.6448,5.6372,5.6448,4359,0
AMB,D,20151127,000000,5.6065,5.6065,5.4529,5.5681,14496,0
AMB,D,20151130,000000,5.5758,5.737,5.5758,5.6833,2240,0
AMB,D,20151201,000000,5.6833,5.7602,5.6833,5.7602,1534,0
AMB,D,20151202,000000,5.7602,5.8599,5.6833,5.7602,1069,0
AMB,D,20151203,000000,5.7602,5.8446,5.7602,5.8446,163,0
AMB,D,20151204,000000,5.8369,5.8369,5.691,5.691,2391,0
AMB,D,20151207,000000,5.691,5.7448,5.6833,5.691,5464,0
AMB,D,20151208,000000,5.6833,5.7448,5.5373,5.5373,2908,0
AMB,D,20151209,000000,5.5989,5.6833,5.5989,5.6833,1566,0
AMB,D,20151210,000000,5.6065,5.6065,5.6065,5.6065,1185,0
AMB,D,20151211,000000,5.6141,5.6833,5.6065,5.6833,33202,0
AMB,D,20151214,000000,5.6065,5.6065,5.5296,5.5296,3168,0
AMB,D,20151215,000000,5.5989,5.6065,5.5989,5.6065,1526,0
AMB,D,20151216,000000,5.6065,5.6065,5.6065,5.6065,19,0
AMB,D,20151217,000000,5.6448,5.6448,5.6448,5.6448,437,0
AMB,D,20151218,000000,5.6065,5.6065,5.5528,5.5528,6847,0
AMB,D,20151221,000000,5.6065,5.6065,5.5681,5.5681,22593,0
AMB,D,20151222,000000,5.6065,5.6065,5.5681,5.5681,1598,0
AMB,D,20151223,000000,5.5758,5.5758,5.5296,5.5296,1165,0
AMB,D,20151228,000000,5.4145,5.5144,5.4067,5.4067,3442,0
AMB,D,20151229,000000,5.4145,5.4682,5.4145,5.4682,2274,0
AMB,D,20151230,000000,5.5373,5.5373,5.5373,5.5373,44,0
AMB,D,20160104,000000,5.5296,5.7984,5.4222,5.6372,8272,0
AMB,D,20160105,000000,5.7602,5.7984,5.7602,5.7984,3642,0
AMB,D,20160107,000000,5.8369,5.8369,5.6603,5.6603,800,0
AMB,D,20160108,000000,5.668,5.668,5.5296,5.668,966,0
AMB,D,20160111,000000,5.6065,5.6218,5.6065,5.6141,2459,0
AMB,D,20160112,000000,5.6218,5.6218,5.6065,5.6065,428,0
AMB,D,20160113,000000,5.5989,5.5989,5.4607,5.5144,2987,0
AMB,D,20160114,000000,5.4145,5.5144,5.4145,5.5144,3337,0
AMB,D,20160115,000000,5.5528,5.5528,5.5528,5.5528,26,0
AMB,D,20160118,000000,5.5528,5.6448,5.4375,5.4375,4906,0
AMB,D,20160119,000000,5.4375,5.4529,5.4145,5.4145,599,0
AMB,D,20160120,000000,5.4529,5.4529,5.3377,5.376,80180,0
AMB,D,20160121,000000,5.43,5.5296,5.2993,5.2993,25193,0
AMB,D,20160122,000000,5.3684,5.3684,5.2993,5.2993,2897,0
AMB,D,20160125,000000,5.3684,5.3684,5.3684,5.3684,722,0
AMB,D,20160126,000000,5.3147,5.3147,5.3147,5.3147,1706,0
AMB,D,20160127,000000,5.2839,5.2993,5.2839,5.2993,1403,0
AMB,D,20160128,000000,5.2993,5.2993,5.2993,5.2993,5725,0
AMB,D,20160129,000000,5.3147,5.3147,5.2608,5.2993,3668,0
AMB,D,20160201,000000,5.522,5.522,5.4529,5.522,4794,0
AMB,D,20160202,000000,5.4836,5.522,5.476,5.522,682,0
AMB,D,20160203,000000,5.5296,5.5296,5.4145,5.4145,735,0
AMB,D,20160204,000000,5.4914,5.4914,5.4529,5.4529,757,0
AMB,D,20160205,000000,5.4914,5.4914,5.4607,5.4607,10522,0
AMB,D,20160208,000000,5.4989,5.4989,5.4989,5.4989,274,0
AMB,D,20160209,000000,5.4914,5.4914,5.4607,5.4914,3334,0
AMB,D,20160210,000000,5.5144,5.5296,5.5144,5.5296,7747,0
AMB,D,20160211,000000,5.5296,5.5681,5.5296,5.5681,661,0
AMB,D,20160212,000000,5.5681,5.5681,5.4607,5.4607,7076,0
AMB,D,20160215,000000,5.4989,5.5067,5.4607,5.4682,6249,0
AMB,D,20160216,000000,5.4682,5.5296,5.4607,5.4607,12733,0
AMB,D,20160217,000000,5.5296,5.5373,5.4607,5.5373,11685,0
AMB,D,20160218,000000,5.5758,5.5758,5.4607,5.4607,1398,0
AMB,D,20160222,000000,5.476,5.4914,5.4607,5.4607,6732,0
AMB,D,20160223,000000,5.5296,5.5681,5.5144,5.5296,1902,0
AMB,D,20160224,000000,5.5681,5.5681,5.4914,5.4914,3553,0
AMB,D,20160225,000000,5.5144,5.5144,5.4222,5.4529,5498,0
AMB,D,20160226,000000,5.4529,5.6065,5.4529,5.5296,1999,0
AMB,D,20160229,000000,5.5296,5.5296,5.5296,5.5296,2007,0
AMB,D,20160301,000000,5.5296,5.6141,5.5296,5.6065,878,0
AMB,D,20160302,000000,5.5989,5.6218,5.5989,5.6141,611,0
AMB,D,20160303,000000,5.6218,5.6218,5.5603,5.5989,999,0
AMB,D,20160304,000000,5.6295,5.8446,5.6295,5.7909,9197,0
AMB,D,20160307,000000,5.7602,5.7984,5.7602,5.7909,7481,0
AMB,D,20160308,000000,5.7984,5.7984,5.668,5.668,8078,0
AMB,D,20160309,000000,5.7602,5.7602,5.6603,5.6603,1458,0
AMB,D,20160310,000000,5.6756,5.7062,5.6065,5.6756,2860,0
AMB,D,20160311,000000,5.714,5.714,5.6065,5.6065,7648,0
AMB,D,20160314,000000,5.6065,5.6833,5.5603,5.5603,2948,0
AMB,D,20160315,000000,5.5681,5.714,5.5681,5.714,1904,0
AMB,D,20160316,000000,5.7602,5.8369,5.7217,5.737,2716,0
AMB,D,20160317,000000,5.737,5.737,5.7295,5.737,2549,0
AMB,D,20160318,000000,5.8829,5.8829,5.7678,5.7678,251,0
AMB,D,20160321,000000,5.7984,5.8599,5.4067,5.7295,17524,0
AMB,D,20160322,000000,5.737,5.7984,5.7295,5.7295,3003,0
AMB,D,20160323,000000,5.7295,5.7831,5.5758,5.6065,4797,0
AMB,D,20160324,000000,5.7525,5.7525,5.6065,5.6065,5739,0
AMB,D,20160329,000000,5.6065,5.6065,5.5296,5.5296,14813,0
AMB,D,20160330,000000,5.545,5.5989,5.4914,5.4914,11664,0
AMB,D,20160331,000000,5.5144,5.6065,5.5144,5.6065,1153,0
AMB,D,20160401,000000,5.6065,5.6065,5.5681,5.5681,2145,0
AMB,D,20160404,000000,5.6065,5.6065,5.5603,5.5603,1296,0
AMB,D,20160405,000000,5.5373,5.6065,5.5373,5.545,952,0
AMB,D,20160406,000000,5.5681,5.6372,5.5681,5.6372,6483,0
AMB,D,20160407,000000,5.668,5.7217,5.6065,5.7217,13673,0
AMB,D,20160408,000000,5.7525,5.7602,5.6372,5.6372,5474,0
AMB,D,20160411,000000,5.6372,5.7525,5.6372,5.7525,1379,0
AMB,D,20160412,000000,5.6833,5.6833,5.6448,5.6448,433,0
AMB,D,20160413,000000,5.6526,5.6526,5.6448,5.6448,1238,0
AMB,D,20160414,000000,5.737,5.737,5.6526,5.6526,756,0
AMB,D,20160415,000000,5.6448,5.7525,5.6372,5.7525,2975,0
AMB,D,20160418,000000,5.737,5.7525,5.737,5.7525,365,0
AMB,D,20160419,000000,5.668,5.7217,5.668,5.6756,843,0
AMB,D,20160420,000000,5.6833,5.7062,5.6833,5.7062,1237,0
AMB,D,20160421,000000,5.6833,5.7525,5.6833,5.7062,1999,0
AMB,D,20160422,000000,5.737,5.8369,5.6065,5.8369,11252,0
AMB,D,20160425,000000,5.8523,5.8829,5.7984,5.8369,12247,0
AMB,D,20160426,000000,5.8369,5.8369,5.6372,5.6372,7286,0
AMB,D,20160427,000000,5.6372,5.6833,5.6218,5.6833,3617,0
AMB,D,20160428,000000,5.7062,5.7062,5.7062,5.7062,898,0
AMB,D,20160429,000000,5.691,5.7062,5.691,5.7062,651,0
AMB,D,20160502,000000,5.714,5.714,5.714,5.714,651,0
AMB,D,20160504,000000,5.714,5.714,5.6065,5.6065,343,0
AMB,D,20160505,000000,5.6065,5.691,5.6065,5.6065,2581,0
AMB,D,20160506,000000,5.5989,5.5989,5.5528,5.5603,6998,0
AMB,D,20160509,000000,5.5603,5.5603,5.545,5.5603,1679,0
AMB,D,20160510,000000,5.5603,5.6448,5.5603,5.6448,2367,0
AMB,D,20160511,000000,5.5681,5.5758,5.5681,5.5758,346,0
AMB,D,20160512,000000,5.6448,5.6833,5.5681,5.5681,9426,0
AMB,D,20160513,000000,5.5603,5.5681,5.5603,5.5681,1311,0
AMB,D,20160516,000000,5.5758,5.6526,5.5681,5.5681,4779,0
AMB,D,20160517,000000,5.668,5.668,5.6448,5.6448,1166,0
AMB,D,20160518,000000,5.6526,5.6833,5.5681,5.6833,597,0
AMB,D,20160519,000000,5.6448,5.6833,5.6448,5.668,3359,0
AMB,D,20160520,000000,5.6833,5.691,5.6065,5.6833,665,0
AMB,D,20160523,000000,5.6141,5.6141,5.5603,5.5603,8185,0
AMB,D,20160524,000000,5.5911,5.5911,5.5681,5.5681,2630,0
AMB,D,20160525,000000,5.5681,5.6065,5.5067,5.5067,3256,0
AMB,D,20160527,000000,5.6448,5.6833,5.5681,5.5681,17507,0
AMB,D,20160530,000000,5.5758,5.5758,5.5373,5.5373,1987,0
AMB,D,20160531,000000,5.545,5.5681,5.545,5.5681,527,0
AMB,D,20160601,000000,5.6065,5.6065,5.5067,5.5067,5087,0
AMB,D,20160602,000000,5.5296,5.5296,5.376,5.376,1100,0
AMB,D,20160603,000000,5.4529,5.4529,5.4222,5.43,807,0
AMB,D,20160606,000000,5.4529,5.4529,5.4529,5.4529,3401,0
AMB,D,20160607,000000,5.4529,5.4529,5.43,5.4529,1465,0
AMB,D,20160608,000000,5.4529,5.4529,5.43,5.43,1794,0
AMB,D,20160609,000000,5.4452,5.4529,5.4375,5.4529,691,0
AMB,D,20160610,000000,5.4452,5.4529,5.4375,5.4529,1032,0
AMB,D,20160613,000000,5.4529,5.4529,5.3377,5.3454,9875,0
AMB,D,20160614,000000,5.376,5.376,5.3454,5.376,782,0
AMB,D,20160615,000000,5.3454,5.5681,5.3301,5.5681,16492,0
AMB,D,20160616,000000,5.5681,5.5681,5.5681,5.5681,66,0
AMB,D,20160620,000000,5.4222,5.5681,5.4222,5.43,2773,0
AMB,D,20160621,000000,5.4452,5.4452,5.4452,5.4452,57,0
AMB,D,20160622,000000,5.4529,5.4529,5.353,5.4067,4921,0
AMB,D,20160623,000000,5.353,5.545,5.2916,5.545,2996,0
AMB,D,20160624,000000,5.2839,5.6065,4.992,5.6065,19880,0
AMB,D,20160627,000000,5.2071,5.4529,5.2071,5.353,7533,0
AMB,D,20160628,000000,5.376,5.376,5.353,5.376,5156,0
AMB,D,20160629,000000,5.4145,5.4529,5.3607,5.4529,7676,0
AMB,D,20160630,000000,5.376,5.4914,5.376,5.376,13737,0
AMB,D,20160701,000000,5.4529,5.6756,5.4529,5.6065,10593,0
AMB,D,20160704,000000,5.6756,5.7448,5.6141,5.7448,16859,0
AMB,D,20160705,000000,5.7602,5.8291,5.7602,5.8062,7106,0
AMB,D,20160706,000000,5.7602,5.7984,5.6987,5.7984,3803,0
AMB,D,20160707,000000,5.7984,5.8291,5.668,5.8216,2376,0
