<TICKER>,<DATE>,<CLOSE>
PZU,2018-03-29,36.556
PZU,2018-04-03,37.003
PZU,2018-04-04,36.058
PZU,2018-04-05,36.609
PZU,2018-04-06,36.434
PZU,2018-04-09,35.987
PZU,2018-04-10,35.812
PZU,2018-04-11,35.9
PZU,2018-04-12,37.362
PZU,2018-04-13,37.187
PZU,2018-04-16,36.951
PZU,2018-04-17,37.914
PZU,2018-04-18,37.809
PZU,2018-04-19,38.527
PZU,2018-04-20,37.668
PZU,2018-04-23,37.45
PZU,2018-04-24,37.116
PZU,2018-04-25,37.476
PZU,2018-04-26,37.178
PZU,2018-04-27,37.38
PZU,2018-04-30,37.581
PZU,2018-05-02,36.995
PZU,2018-05-04,36.233
PZU,2018-05-07,35.611
PZU,2018-05-08,34.98
PZU,2018-05-09,35.278
PZU,2018-05-10,35.024
PZU,2018-05-11,35.208
PZU,2018-05-14,35.226
PZU,2018-05-15,34.367
PZU,2018-05-16,34.184
PZU,2018-05-17,33.623
PZU,2018-05-18,33.772
PZU,2018-05-21,34.149
PZU,2018-05-22,33.974
PZU,2018-05-23,32.87
PZU,2018-05-24,33.387
PZU,2018-05-25,33.317
PZU,2018-05-28,34.236
PZU,2018-05-29,32.932
PZU,2018-05-30,31.793
PZU,2018-06-01,33.186
PZU,2018-06-04,33.404
PZU,2018-06-05,34.096
PZU,2018-06-06,34.018
PZU,2018-06-07,34.123
PZU,2018-06-08,33.754
PZU,2018-06-11,33.335
PZU,2018-06-12,33.754
PZU,2018-06-13,33.142
PZU,2018-06-14,33.097
PZU,2018-06-15,32.923
PZU,2018-06-18,31.907
PZU,2018-06-19,32.389
PZU,2018-06-20,32.966
PZU,2018-06-21,33.947
PZU,2018-06-22,33.5
PZU,2018-06-25,33.212
PZU,2018-06-26,33.579
PZU,2018-06-27,33.903
